Open,High,Low,Close,Volume,Adj Close
336.538574,338.954529,335.781403,676.771973,2863800,338.047913
330.257111,334.7453,328.38913,667.387695,5246900,333.360474
331.258362,337.5448,331.128845,675.395752,4132600,337.360504
337.420258,343.208557,336.812531,686.126282,6002900,342.720398
340.842438,342.41156,338.820007,679.813599,3265900,339.56723
340.7229,343.004333,338.750275,683.214233,4270000,341.265839
340.996857,341.221008,335.492493,679.175354,3793200,339.248413
338.730347,341.968231,338.301971,678.856262,3429100,339.08902
341.699219,348.638214,341.086517,697.485107,6109700,348.394135
348.693024,354.795135,347.532349,704.216614,6490100,351.756531
353.554779,355.074097,347.891022,698.851318,5139100,349.076569
347.676819,349.016785,344.209808,690.2948,3761500,344.802582
343.417786,346.157532,339.168701,688.988464,5304300,344.150055
345.250916,353.176208,343.980682,704.106873,5337900,351.701721
353.475098,355.168732,352.184937,707.737,5256500,353.514954
352.73288,355.108978,351.183685,708.036072,3027800,353.664368
352.568481,357.988159,352.070343,716.313416,4149000,357.798889
357.410339,362.919678,356.867371,725.508118,6219700,362.391663
360.882324,364.324432,359.263397,726.126465,5836500,362.7005
364.737885,366.087799,363.696777,731.980347,12765800,365.624542
364.135132,373.619568,363.761536,747.328247,7154200,373.290802
375.118958,381.016846,372.434021,747.108826,12162400,373.181213
373.524933,379.198669,369.116455,751.397095,11388200,375.323212
378.556091,379.995697,374.42157,754.428772,7891600,376.837524
375.666901,378.2323,374.172516,752.434204,5587700,375.841248
378.107758,381.071655,376.693054,759.694275,6359700,379.467651
381.171265,381.564789,373.734161,754.917419,5601200,377.081604
376.448975,380.533661,374.695557,760.412354,4433100,379.826324
379.950836,383.507507,378.282104,765.947083,4926700,382.590942
383.915985,385.744141,381.07663,765.548218,5492200,382.391693
379.079132,380.364288,375.666901,755.765076,3931800,377.505005
378.416595,379.238525,369.878601,742.052734,6028900,370.655701
369.544861,372.369263,367.76651,742.521423,4095000,370.889801
375.04425,377.833801,373.74411,749.422485,4785600,374.336884
374.52121,376.025574,370.660675,742.710938,4826400,370.984467
369.584717,370.526184,363.985687,738.951233,6060700,369.106506
368.683075,372.100281,366.85495,742.661072,4131800,370.959564
370.585968,376.757813,368.747833,753.421509,4602900,376.334412
376.359314,378.292053,336.737823,693.097168,24977900,346.202362
351.472595,352.030518,334.7453,679.923279,23050400,339.622009
339.233459,341.036713,333.599579,676.811829,8141500,338.067841
334.750275,342.381683,334.7453,678.487244,5855000,338.904694
342.117645,342.217285,336.374176,675.445618,5011600,337.385406
338.730347,339.726624,335.497467,675.904297,4820100,337.614532
336.986877,340.239685,334.346771,673.301514,3916200,336.314423
338.660614,339.228485,336.239685,678.437378,3085400,338.879791
338.481293,344.160004,338.092743,685.707397,4115500,342.511169
346.097748,346.476318,342.401581,686.036499,4666100,342.675568
340.971954,342.147552,336.518646,681.090088,3283900,340.204834
341.460114,341.968231,337.509918,679.853516,3177300,339.587158
336.239685,337.848663,332.00058,665.293457,4481200,332.314392
333.848663,334.491241,324.399078,650.504089,5213300,324.927094
326.102692,332.922119,323.935822,661.214661,6251500,330.277039
330.635681,333.649414,329.20108,664.076843,2822300,331.706696
330.262085,332.553497,327.886017,657.245544,3200200,328.294464
329.096466,329.853638,324.035431,650.763367,3349200,325.05661
323.786377,328.7677,320.747772,645.487854,3711500,322.421478
321.788849,325.290741,316.8125,645.40802,6902000,322.381622
326.625732,333.211029,326.541046,666.380493,4754100,332.857361
333.504944,337.7341,331.044159,668.13562,4192900,333.73407
333.245911,333.649414,328.966949,664.046875,4240200,331.691742
333.73407,333.749023,331.806305,666.141174,1851800,332.737823
331.975677,332.254639,328.279541,659.339783,4425700,329.340546
328.852386,336.239685,327.771423,668.873596,5036100,334.102692
332.757751,341.176178,330.705444,681.798157,6106700,340.558502
342.605835,345.654388,339.726624,689.995667,5573700,344.653168
344.364227,348.304474,341.564728,696.457886,6350800,347.881042
349.808838,351.627014,345.759003,693.346436,4401300,346.326874
346.202362,346.45639,341.569702,689.138,3998200,344.224762
344.782684,345.953278,339.890991,685.936829,3738700,342.625763
342.511169,346.506195,340.976929,689.237732,2935500,344.274567
346.202362,347.138824,339.935852,682.33667,3852900,340.827484
341.415283,344.5336,340.618286,683.543396,2743600,341.430237
343.71167,349.649414,342.575928,694.971985,5395200,347.138824
348.309448,350.441467,345.44519,695.650146,4870100,347.47757
356.623291,356.897247,348.468842,700.776062,6915500,350.037964
348.279572,352.588409,347.91095,700.038086,4276100,349.669342
351.432739,359.612091,350.695496,718.80658,6093400,359.04422
356.962006,363.18869,356.189911,719.095703,6032300,359.18866
359.009338,360.150055,357.001862,718.138428,3851500,358.71048
360.279572,360.971985,357.146332,720.382263,3326400,359.831268
355.651917,358.067871,353.93338,713.670654,7078300,356.478821
355.920929,356.254669,352.414063,707.557434,1688000,353.425262
352.712952,355.108978,349.893524,706.929138,2373500,353.11145
352.249695,353.096497,348.00061,704.356201,3307000,351.826263
349.534851,352.135101,348.697998,698.093445,2814500,348.697998
348.693024,353.958282,346.70047,705.443237,4009600,352.369232
358.36676,362.142609,356.937103,721.269775,5101500,360.274597
361.111481,364.598389,359.014313,721.68866,4653700,360.483826
363.308228,369.350586,362.481323,735.949463,5547600,367.607117
366.351837,368.309479,363.925903,732.738342,3323800,366.003143
366.396667,366.775238,360.862396,731.292236,3364700,365.280823
364.767761,367.796417,362.939606,736.09906,4064500,367.681824
370.028046,371.108978,365.380463,739.44989,3685000,369.35556
369.614594,369.828796,366.775238,737.963928,2579900,368.613342
367.123932,369.714233,359.826294,721.269775,5749200,360.274597
358.32193,366.127655,354.720428,722.94519,7884700,361.111481
359.851196,360.817566,355.502502,713.231812,4061900,356.259644
357.514954,358.476349,354.182434,709.372437,4439500,354.331879
353.853668,355.054169,349.35553,702.581116,6477700,350.939606
351.014313,351.353027,346.461365,700.945557,7613100,350.12265
366.620819,373.101532,366.521179,739.469849,11862400,369.36554
369.236023,377.001892,368.872375,752.14502,6790600,375.696808
373.983215,377.823822,373.724182,751.606506,4468400,375.427795
374.476379,376.389191,372.548584,748.674561,3266300,373.963287
371.980713,377.061676,371.876129,751.616516,3507200,375.4328
375.462677,379.054199,375.049225,751.766052,3478900,375.507507
373.853699,377.395416,373.724182,753.620972,3280500,376.434021
377.684357,386.850006,377.634521,773.476501,7520100,386.351868
382.411621,383.796448,377.719208,756.941833,6103700,378.092804
379.14389,384.115234,378.316986,763.643494,3755300,381.440277
378.117737,385.036774,377.833801,768.06134,4171700,383.647003
383.412872,387.950867,381.320709,771.830994,5701600,385.529938
388.608398,391.86618,388.324463,783.219727,6062700,391.218628
387.746643,390.038055,385.430298,780.277771,4351800,389.749115
389.415375,392.478882,388.229828,778.5625,3731900,388.892334
388.608398,391.208649,388.528687,780.716553,2405200,389.968292
388.409149,392.897339,387.4328,785.663025,3483500,392.439056
392.229828,395.148895,392.06543,790.719116,5480000,394.964569
396.508789,401.993225,396.155121,804.64093,5885500,401.918518
401.146393,402.974548,394.416626,790.290283,5549000,394.750366
397.51004,401.22113,394.13269,793.351868,7039000,396.279633
398.137695,399.128967,395.417877,797.520447,4123100,398.361847
399.652008,402.695587,393.769043,788.604919,4625000,393.908539
396.015625,396.488861,390.735413,787.966675,4421500,393.589722
395.916016,400.872437,394.077911,797.59021,4067300,398.396698
399.05426,401.988251,399.019379,799.006348,4548500,399.104065
397.4104,402.062958,396.588501,803.982727,4367000,401.589752
401.146393,409.883667,400.996979,819.250793,5571900,409.216156
412.917297,418.506348,412.902344,836.303955,8118400,417.734222
418.944702,420.424133,412.857513,829.103699,5767400,414.137695
415.472717,416.747925,413.241058,830.320374,4120700,414.745422
415.691895,415.901093,410.984528,829.243347,5845600,414.207458
414.292145,418.282166,414.197479,832.534302,3201200,415.851288
413.803955,414.391754,410.297119,825.344055,4031600,412.259735
412.404205,413.794006,409.619659,823.050354,3294800,411.114044
411.950897,411.950897,407.168823,819.290649,3314700,409.236084
407.721771,408.618408,405.151398,812.070496,6222500,405.629608
400.996979,404.862488,399.238556,805.578308,3690300,402.386749
404.105316,408.095367,401.719269,809.098694,4212000,404.145172
406.889862,407.228607,404.204926,812.47937,2938500,405.833832
404.130219,406.934723,403.412903,809.038818,2966200,404.115265
405.848785,406.097839,403.308289,808.091431,2987400,403.642059
404.688141,408.085388,401.903564,807.423218,3436800,403.308289
405.23111,405.480164,402.386749,810.195679,2392600,404.693115
401.833832,401.993225,399.168823,800.462341,4342500,399.831329
400.493866,401.181274,395.168823,792.015564,4592600,395.612152
396.02063,399.627106,395.14389,798.996399,3628100,399.099091
400.767822,405.893616,400.49884,810.813965,4098200,405.001953
405.211182,405.579773,398.840057,803.992676,3489900,401.594727
400.623352,401.370575,394.172546,792.893127,4913400,396.050507
391.562317,392.025604,386.750366,780.906067,6893400,390.062958
387.92099,388.319489,382.765289,772.728516,5685300,385.978271
386.302032,390.411652,385.111511,775.520813,4330700,387.373016
389.998199,394.695587,386.551117,788.016541,3971900,393.614624
394.959595,395.069183,390.566071,788.225952,4072500,393.719238
394.516266,394.571045,390.003174,787.886841,3285500,393.549866
391.507538,397.011902,387.059204,779.789124,4924500,389.505035
391.826324,396.513763,390.496338,791.197815,3496900,395.203674
391.906036,393.94339,387.597198,780.417419,4089100,389.818878
391.208649,391.4328,379.208618,763.812988,6669800,381.524963
383.14389,400.219879,381.69931,797.679993,11649800,398.441528
398.805176,400.478912,386.052979,797.919373,5788300,398.561096
399.004425,406.227356,398.685638,805.688049,4601600,402.441559
402.546173,407.472687,402.491364,811.222778,3671800,405.206177
406.600952,406.710541,402.307068,806.884705,3999200,403.039307
402.292114,402.361847,396.802673,799.225769,4993900,399.213654
400.125244,409.813904,400.000702,816.817444,4618800,408.000702
407.970825,412.274689,407.313293,822.312378,4630600,410.745422
410.092865,410.82016,406.655762,818.183716,2920800,408.683167
408.518768,415.716797,407.995728,827.338562,4051600,413.256012
416.917297,421.818909,416.439087,843.40448,5044000,421.280945
422.546204,429.315826,422.546204,859.191162,4298500,429.166382
429.893646,430.322052,423.746704,854.882935,3932600,427.014435
426.899872,435.30835,424.862518,871.238098,4955000,435.183838
433.794037,438.187561,432.493896,869.093933,4417600,434.112823
436.020691,438.625916,434.451569,877.820007,3809500,438.471497
437.804016,439.587311,435.059296,875.12738,2907700,437.126556
437.111603,442.685699,436.932281,884.671204,3170300,441.893677
446.078003,456.479004,445.340759,913.382385,8001600,456.234924
457.784119,458.272278,449.320831,901.395264,6443200,450.247375
453.310883,455.039398,448.578613,906.690735,5604800,452.892456
450.810242,458.581116,450.810242,906.04248,4562300,452.568665
452.314606,454.127808,447.129059,904.486755,3980700,451.791565
449.594818,452.957214,441.784088,886.984863,5140300,443.049347
436.862518,443.318329,435.368134,880.372986,4567200,439.746735
435.995789,437.769135,433.878723,870.928894,4610700,435.029388
440.100403,444.404266,438.556183,878.857117,4531900,438.989563
436.21994,437.355682,430.53125,865.932617,4041800,432.533752
433.335754,437.80899,431.587311,868.375916,4257200,433.754181
432.439117,436.862518,432.140228,868.834656,3953500,433.983337
434.869995,435.35318,425.913574,865.254517,4969900,432.195038
432.304626,433.669495,425.440338,856.747864,3751100,427.945953
429.644592,433.101624,426.96463,857.346191,4229300,428.244843
430.536255,431.547455,422.028137,862.272644,5177400,430.705597
433.584808,438.356934,431.044342,877.32135,5369200,438.222443
439.403015,443.836395,438.401764,887.782654,4693000,443.447845
440.334503,441.843872,438.117828,877.401184,3528300,438.262299
441.076721,441.345734,433.201263,869.59259,4426100,434.361908
432.867493,438.187561,431.134003,874.598816,4155200,436.862518
438.406738,440.698151,435.432892,872.644226,4506700,435.8862
437.973358,443.054321,437.500153,883.823547,4308500,441.470276
442.665771,448.817719,442.516327,898.154114,4350000,448.628418
449.002045,453.71936,447.074249,898.213989,5853600,448.658325
445.325806,448.817719,440.005737,882.317627,6769200,440.718079
442.511353,443.278473,434.904877,878.518066,7994300,438.82019
434.312103,436.523804,430.013214,867.408569,6056300,433.270996
436.992035,438.19754,430.640839,863.828369,5125500,431.482697
435.243591,437.360657,433.659546,871.257996,3676400,435.193787
437.759186,440.693176,436.688171,874.66864,3867300,436.8974
435.816467,439.273499,435.462769,877.959595,4716100,438.541229
441.569885,444.37439,440.847595,885.449036,3462400,442.282227
443.437897,443.836395,436.99704,879.894287,3797000,439.507629
438.307129,442.924805,437.609741,884.003052,2101700,441.559937
443.343231,446.033173,442.013214,891.043701,3416500,445.076752
447.926056,451.442871,446.865051,902.611877,3953700,450.855072
453.799042,454.770416,447.313354,902.761536,3973500,450.92981
450.038147,453.868774,448.508881,903.50946,3429500,451.303406
454.795319,458.68573,452.56369,917.720459,5187700,458.401794
458.282257,459.776642,455.911133,920.4729,5155600,459.776642
460.424225,462.267303,456.469055,922.158264,3935600,460.6185
461.833923,462.25235,455.243622,917.092163,3980700,458.087982
458.780365,461.699432,456.439148,916.035095,3023400,457.559967
457.779144,458.282257,449.90863,908.186646,7296100,453.639648
441.649597,449.789093,436.170135,894.145203,14773700,446.625946
449.315857,454.63092,446.825195,908.206543,5828100,453.649597
453.649597,454.795319,448.105377,901.325439,4106600,450.212494
451.936035,453.450348,448.668274,900.427917,4172500,449.76416
445.266022,446.750458,441.38559,885.269531,6024600,442.192566
441.838867,443.333282,439.35321,882.925964,3568600,441.021942
440.797791,445.739258,438.800262,879.854431,3797800,439.487701
441.076721,446.132782,438.790314,888.480713,3524300,443.796539
444.827667,446.581116,441.435394,885.319397,4363200,442.217468
445.828918,450.58609,445.828918,901.744324,4292700,450.421722
450.033173,451.806519,448.728058,904.08783,3440600,451.592316
451.004517,451.069275,447.921082,902.522156,2629100,450.810242
450.655823,453.156464,446.192566,894.115234,3023400,446.610992
445.848846,447.547485,442.884949,888.211487,2768600,443.662048
446.072998,446.247345,440.992065,890.215942,2987000,444.6633
443.617218,446.087952,443.338257,887.972107,2657200,443.54248
441.794037,441.843872,439.178864,883.085571,2764200,441.101654
441.759186,442.591064,436.46402,878.837158,2850200,438.979584
437.544983,438.471497,431.960907,867.428467,4179900,433.280945
430.605988,430.845093,427.39801,857.306335,3752300,428.224915
429.031891,429.609711,426.670746,854.563843,3362700,426.855042
427.25354,434.371857,427.124023,863.279907,3635300,431.20871
432.55368,434.426666,430.157654,863.050537,2475100,431.094147
433.699402,436.817688,431.632141,866.949829,3527700,433.04184
434.720551,435.74173,433.500122,871.31781,1746200,435.223663
437.27597,437.360657,433.251068,867.827454,2162200,433.480225
433.37561,435.816467,431.40799,864.017883,2112800,431.577332
428.204987,430.252319,422.366852,847.822327,3481100,423.487671
423.537476,426.107849,422.302094,846.226685,2669700,422.690643
422.949677,428.583557,422.710571,853.087891,2968000,426.117798
426.282196,427.417938,421.201233,844.581238,3737100,421.868744
425.584808,431.477722,425.380554,858.024292,4110400,428.583557
428.568634,435.11908,425.988281,869.24353,4097600,434.187561
435.11908,438.29715,434.177582,877.151855,2592100,438.137756
439.572388,440.239868,435.238617,877.171753,3134800,438.147705
440.214966,443.213715,439.562408,885.618591,2478300,442.366913
443.348236,444.334534,440.349457,886.236877,2584700,442.675751
442.610992,446.810242,441.38559,893.736267,3233200,446.421692
447.024445,447.273499,443.343231,890.614868,2199100,444.862549
445.579865,446.167664,440.767883,886.635803,2660600,442.875
446.426697,446.825195,440.782837,885.329346,2682900,442.222443
442.048096,442.536255,438.855072,883.683838,2528200,441.400513
441.520081,450.29718,439.8862,900.846741,3883800,449.973389
451.303406,451.303406,446.028168,895.930298,3207600,447.517609
447.517609,450.376892,446.137756,900.637329,8723000,449.868774
446.401764,449.111633,440.947235,884.072815,3568000,441.594788
441.594788,443.388062,439.054321,884.411865,2984600,441.76416
441.61969,441.61969,436.165161,874.828247,3310200,436.977112
437.510101,439.726807,435.866272,875.765625,2529200,437.445343
435.776611,437.121552,434.028168,873.99054,2527000,436.558685
432.917328,438.77536,432.533752,873.511841,3457600,436.31958
438.481476,442.177612,438.381836,884.571472,3382100,441.843872
439.716827,443.01944,437.270996,885.558716,3001700,442.337006
442.34198,445.380615,434.421692,873.691345,4249800,436.409241
435.866272,437.116577,433.37561,869.961548,2726100,434.546204
432.105377,435.363159,430.441589,863.36969,2596800,431.253571
431.044342,431.373108,424.224915,851.332703,3901800,425.241089
426.541229,429.714325,419.916046,853.516724,5322400,426.332001
430.307098,432.792786,428.498871,865.862854,4527400,432.498901
431.39801,435.1091,431.034363,869.602539,2828300,434.366882
431.711853,436.488922,431.079224,873.711243,2496400,436.419189
436.244843,441.161407,435.368134,879.595154,3195600,439.358185
441.280975,447.487701,440.354431,895.571228,4030200,447.338257
444.827667,446.775391,441.211243,886.356506,8545000,442.735504
486.466614,505.834015,485.181427,1008.640808,23219400,503.816559
503.841492,507.597412,497.908722,1000.552979,7283700,499.776703
500.623535,504.608612,496.035736,1004.24292,4433700,501.619812
498.631012,515.442993,498.446686,1028.58606,5346300,513.779236
514.008362,518.342102,510.486572,1022.742126,4199700,510.860168
512.489075,512.489075,503.482819,1012.420471,4076100,505.704498
505.704498,509.804138,504.603607,1012.220947,2326000,505.604858
507.647217,516.533875,504.857666,1033.402832,3222000,516.185181
516.778015,516.81781,511.08432,1027.598755,2658000,513.286072
512.543884,518.815369,510.07312,1027.758301,3292200,513.365784
513.968506,516.065674,510.636017,1024.228027,2576100,511.602386
513.824036,514.257446,509.10675,1023.300598,2286000,511.13913
508.269867,513.898804,506.810364,1018.723145,2371500,508.852692
510.885071,511.582458,505.789185,1019.949768,1832600,509.465393
509.39566,510.053192,501.938599,1005.190247,3371700,502.093018
502.491547,507.348328,502.367004,1013.248169,2591100,506.11795
502.870117,506.068146,502.11795,1007.823059,2233500,503.408112
501.968506,506.880096,500.623535,1009.009827,2445200,504.000885
501.49527,514.496521,501.370728,1029.643188,3170500,514.307251
515.029541,517.933655,513.251221,1032.395508,2342100,515.682068
515.502747,517.061951,513.231262,1030.730225,2562100,514.85022
515.941101,522.411865,512.698303,1028.725586,3532500,513.848938
513.933655,515.442993,509.614838,1022.393066,2271600,510.685822
513.051941,514.75061,508.274872,1019.510986,1934500,509.246216
511.582458,517.21637,511.08432,1031.23877,2191700,515.104248
514.780457,516.15033,512.688293,1029.064697,2517700,514.018311
516.643494,524.62854,515.577515,1043.066406,3238000,521.012146
522.342163,528.768066,519.522705,1055.512207,4589600,527.228821
529.032043,532.00592,528.020874,1060.199341,2255500,529.570068
529.096802,531.318481,527.746887,1056.688843,2394400,527.816589
529.769287,531.184021,523.418091,1051.592896,2756600,525.271179
523.512756,529.734436,522.551331,1050.376221,3364700,524.663452
523.721985,530.003418,523.03949,1055.282837,2392000,527.114258
526.626099,527.851501,523.582458,1054.445068,2275800,526.695801
532.897583,533.002197,528.060669,1066.940796,2868200,532.937439
533.4953,539.134216,532.015869,1075.188232,2976200,537.057007
536.065674,544.11554,535.81665,1081.690308,3721600,540.30481
541.669678,543.622375,535.577515,1074.340454,3436400,536.633545
537.769287,539.447998,532.504028,1067.030518,3204800,532.982239
535.692078,536.135437,526.969788,1057.88562,4340900,528.414368
530.013367,535.33844,529.022095,1070.042236,3216000,534.486633
534.406921,538.362061,532.19519,1066.930786,3082800,532.932434
533.923706,540.44928,527.542664,1081.780029,4437100,540.349609
538.367065,543.956116,537.525208,1083.246094,3343800,541.081909
542.117981,548.528992,541.968567,1097.606567,6547600,548.255005
551.851501,555.81665,550.496582,1112.046875,3456000,555.467957
555.403198,555.53772,551.981018,1108.795898,1473800,553.844055
554.924988,557.410706,552.274963,1114.400391,2685500,556.643555
557.908813,558.048279,554.392029,1115.337891,3151100,557.111816
558.078186,558.157898,552.439331,1106.422363,2481300,552.658508
554.043335,558.406982,551.064453,1117.641602,2725900,558.262512
555.647278,556.788025,552.06073,1110.072388,3656400,554.481689
555.418152,556.379578,550.401978,1101.974609,3345800,550.436829
554.42688,557.340942,551.154114,1114.260864,3551800,556.573853
560.399475,567.717041,558.486633,1135.741821,5124300,567.303589
570.860291,571.517822,564.528992,1138.105347,4501700,568.484192
569.585083,569.973572,560.678467,1127.145508,4184500,563.009705
567.413208,567.413208,559.029602,1127.085571,4302900,562.979797
561.131714,571.313599,556.499084,1119.905396,4855800,559.39325
566.850281,573.350952,561.938721,1146.253052,4983700,572.553955
574.342224,575.343445,569.759399,1145.47522,3915000,572.165405
572.40448,576.802979,571.856567,1153.054321,3380300,575.951172
576.265015,578.147949,569.963623,1147.379883,5422800,573.116821
578.297424,579.82666,573.500366,1160.513916,3974500,579.677246
581.12677,581.764404,577.266235,1161.830322,3154500,580.334778
577.834106,579.074463,575.029663,1156.923706,3912700,577.883972
573.355896,574.621155,559.403198,1120.75293,7814000,559.81665
560.947449,561.146667,539.114258,1098.214844,8739800,548.558838
553.086914,560.773071,552.897583,1119.935303,4436900,559.408203
557.470459,558.780579,547.657227,1103.889282,4777500,551.39325
570.362122,574.09314,561.520264,1132.281372,10220800,565.575073
583.487915,591.054565,573.41571,1177.736572,11174200,588.279968
587.398315,588.653564,563.891418,1130.326782,9172400,564.598755
566.870239,575.343445,566.38208,1135.043701,5644800,566.954895
569.555176,573.236389,561.90387,1140.070068,4806800,569.465515
573.41571,577.913818,571.632385,1156.784058,3907600,577.814209
581.634888,586.750732,578.113098,1174.216187,5292000,586.521545
583.712097,588.99231,582.327271,1169.718506,3904800,584.274963
587.88147,593.709656,583.916321,1186.921387,4116900,592.867798
592.279968,592.778137,588.484192,1183.440918,3461800,591.129272
588.17041,597.709656,587.627441,1196.614746,3686400,597.709656
595.572632,599.946228,594.172913,1199.506836,4389700,599.154236
598.461792,604.17041,597.75946,1207.564697,4233500,603.179138
600.399536,602.352234,596.514099,1199.048096,4222900,598.92511
599.323608,601.191589,597.869019,1200.813232,3414300,599.806763
601.649841,602.676025,599.174133,1200.494141,3738500,599.6474
600.429443,607.801819,600.299927,1209.190186,3361100,603.991089
605.699707,609.963684,602.950012,1216.659668,2888100,607.722107
609.714661,612.145508,604.61377,1216.829224,3979100,607.806763
606.920105,609.829224,606.232666,1215.871948,2529400,607.328613
607.891479,609.809265,600.857849,1212.321655,4644500,605.555237
601.121826,601.664795,593.844116,1199.397095,4225300,599.099426
605.231445,605.729553,602.491699,1211.583618,2946300,605.186584
605.256348,609.256348,603.443176,1214.924438,2479700,606.855347
608.857849,610.785645,607.024719,1216.270752,2545600,607.527832
611.109436,611.204041,603.458069,1211.463989,3041500,605.126831
605.575134,606.546509,599.796814,1208.252808,2438200,603.522827
604.618713,604.8927,596.085754,1196.704468,3438800,597.754456
595.966187,601.6698,589.883972,1203.994507,3943200,601.395813
601.719604,602.989868,590.167908,1185.804443,4708600,592.309875
588.788086,593.211487,584.075745,1169.588989,4604900,584.210266
587.423218,596.299927,586.855347,1188.836182,4340300,593.824219
595.104431,603.50293,594.302429,1207.943604,3643500,603.368408
603.63739,603.732056,594.974915,1195.966553,3237800,597.385864
597.734558,602.546509,595.44812,1193.882202,3381900,596.344727
600.902649,602.556458,589.017212,1179.800903,6441000,589.311096
589.883972,590.237671,570.835388,1154.759644,6096800,576.802979
580.822937,582.735779,571.358398,1155.547485,4838400,577.196533
578.835388,583.597534,563.637329,1128.870728,5179200,563.87146
566.444824,566.444824,551.406128,556.930969,13100,556.930969
559.663452,564.87915,557.140381,558.456787,41200,558.456787
565.337891,565.447571,555.405151,555.445007,10800,555.445007
557.180237,566.893616,557.180237,565.607117,7900,565.607117
598.347229,603.174011,560.650757,565.447571,147100,565.447571
568.289734,585.672058,562.585449,568.180054,5099100,568.180054
573.076599,576.188049,541.513306,541.652893,6369300,541.652893
539.25946,546.978271,525.706665,536.676575,4401600,536.676575
541.11438,553.480408,540.127075,553.380676,3151200,553.380676
558.087769,563.822021,551.436035,562.595398,3330800,562.595398
563.453064,563.453064,538.421753,539.468872,4036800,539.468872
531.091858,538.521484,525.088379,529.147217,3924800,529.147217
536.776306,542.610291,528.110046,531.061951,2575000,531.061951
535.35022,536.975708,517.040466,534.971252,3855000,534.971252
541.513306,555.474915,538.521484,555.016174,4893200,555.016174
547.307373,547.995483,529.69574,534.632141,6809500,534.632141
534.632141,535.23053,524.160889,527.172668,2566700,527.172668
527.192566,535.759094,526.065674,533.345703,2365300,533.345703
532.328491,532.408264,524.809143,525.497253,2052300,525.497253
528.618652,530.194336,520.69043,523.722107,1883100,523.722107
521.079407,523.263367,514.008789,514.766724,2100300,514.766724
515.763977,517.180054,501.42334,515.73407,3335500,515.73407
515.484741,528.010376,514.906311,526.255188,2699000,526.255188
526.155457,526.554321,521.089355,525.218018,1751100,525.218018
525.666809,531.470825,522.445618,529.895203,1905500,529.895203
532.298584,532.537903,524.170898,526.484558,1688500,526.484558
523.383057,527.451904,519.892639,526.364868,1024100,526.364868
523.791931,525.367615,513.64978,513.729553,1689000,513.729553
514.377747,515.26532,501.921967,508.563751,3224300,508.563751
507.067841,515.813843,505.063354,509.600891,2021300,509.600891
509.351563,518.476501,502.819519,517.309753,2439400,517.309753
522.07666,528.738342,517.588989,528.469116,1912500,528.469116
529.436462,534.602234,528.060181,531.630432,1653400,531.630432
531.540649,531.540649,523.851746,525.208069,1191700,525.208069
524.26062,524.430176,516.003296,518.556274,1704300,518.556274
519.962463,520.371338,514.028748,519.204529,1485200,519.204529
518.2771,528.329468,516.165894,527.411987,1277700,527.411987
528.289551,534.761841,524.859009,528.319519,1784700,528.319519
531.440918,537.706726,530.453613,537.464417,1196200,537.464417
539.648376,546.100708,539.299377,543.567627,1615800,543.567627
545.761597,552.124146,542.211365,551.186707,1932100,551.186707
554.477661,564.450317,552.832214,564.400452,2104100,564.400452
563.024231,566.285278,559.463989,560.142151,1652000,560.142151
561.807556,562.45575,557.180237,558.546509,1354100,558.546509
559.264526,559.813049,554.387939,558.357056,1771100,558.357056
559.164795,559.364258,544.235779,552.41333,1435000,552.41333
549.481384,550.827698,541.064514,543.447937,1866600,543.447937
540.017395,547.10791,537.274902,543.168701,1816400,543.168701
544.903992,553.430542,542.95929,552.383423,1689100,552.383423
556.532043,556.532043,547.427063,554.806763,1736700,554.806763
555.624512,561.358765,554.517578,560.580933,1467500,560.580933
558.975342,562.056885,556.372498,559.015198,1351700,559.015198
556.472229,558.347046,553.500366,557.309875,1100100,557.309875
555.774109,556.462219,546.958313,549.840393,1458400,549.840393
550.747925,550.787842,544.066284,550.249268,1220500,550.249268
547.756165,548.115173,540.037354,542.789795,1702500,542.789795
542.709961,543.826904,537.853333,541.523254,1444500,541.523254
543.368164,552.044373,542.510559,551.854858,1741700,551.854858
552.722473,553.480408,547.008179,553.380676,2456800,553.380676
555.325378,556.053345,548.88501,554.83667,4508300,554.83667
553.630005,563.453064,552.732483,563.403198,1536800,563.403198
563.642517,571.078125,559.473938,563.074097,2207100,563.074097
563.712341,578.37207,563.672424,577.065674,1969300,577.065674
579.409241,580.855286,570.284302,574.422913,1741900,574.422913
575.59967,578.282349,572.228943,575.659546,2236900,575.659546
577.075623,577.983154,573.176331,573.704895,1313700,573.704895
576.736572,582.799927,575.071167,581.074646,1447900,581.074646
581.752808,583.837097,578.800903,580.740601,1056300,580.740601
581.752808,583.408264,579.329468,583.129028,714100,583.129028
582.161682,584.824341,578.003113,580.655823,1064600,580.655823
576.078369,577.941284,564.584961,569.526367,1909500,569.526367
570.015015,575.14093,567.817078,574.502686,1116700,574.502686
564.360535,575.011292,563.463013,569.536316,1356700,569.536316
570.344116,579.259644,569.855469,577.594238,1621700,577.594238
581.004822,583.607727,576.447388,583.268616,1854000,583.268616
584.13623,584.20105,574.981384,583.178894,1623000,583.178894
586.390076,586.78894,580.605957,581.064697,1397100,581.064697
577.943237,579.399231,567.053162,572.159119,3016500,572.159119
591.376404,595.165955,580.406494,593.450684,4014100,593.450684
590.129822,592.772522,583.630615,587.856018,2062100,587.856018
589.1026,598.008179,588.982971,593.111633,1699100,593.111633
